id,signature_id,att_order,att_name,att_default_value,att_purpose
3083,501,0,X,UNDEF,param
3084,501,1,labels,UNDEF,param
3085,502,0,y_true,UNDEF,param
3086,502,1,y_pred,UNDEF,param
3087,502,2,normalize,True,param
3088,502,3,sample_weight,None,param
3089,503,0,X,UNDEF,param
3090,503,1,y,UNDEF,param
3091,503,2,pos_class,None,param
3092,503,3,Cs,10,param
3093,503,4,fit_intercept,True,param
3094,503,5,max_iter,100,param
3095,503,6,tol,0.0001,param
3096,503,7,verbose,0,param
3097,503,8,solver,’lbfgs’,param
3098,503,9,coef,None,param
3099,503,10,class_weight,None,param
3100,503,11,dual,False,param
3101,503,12,penalty,’l2’,param
3102,503,13,intercept_scaling,1,param
3103,503,14,multi_class,’warn’,param
3104,503,15,random_state,None,param
3105,503,16,check_input,True,param
3106,503,17,max_squared_sum,None,param
3107,503,18,sample_weight,None,param
3108,503,19,l1_ratio,None,param
3109,504,0,gbrt,UNDEF,param
3110,504,1,target_variables,UNDEF,param
3111,504,2,grid,None,param
3112,504,3,X,None,param
3113,504,4,percentiles,(0.05,param
3114,504,5,0.95),UNDEF,param
3115,504,6,grid_resolution,100,param
3116,505,0,gbrt,UNDEF,param
3117,505,1,X,UNDEF,param
3118,505,2,features,UNDEF,param
3119,505,3,feature_names,None,param
3120,505,4,label,None,param
3121,505,5,n_cols,3,param
3122,505,6,grid_resolution,100,param
3123,505,7,percentiles,(0.05,param
3124,505,8,0.95),UNDEF,param
3125,505,9,n_jobs,None,param
3126,505,10,verbose,0,param
3127,505,11,ax,None,param
3128,505,12,line_kw,None,param
3129,505,13,contour_kw,None,param
3130,505,14,**fig_kw,UNDEF,param
3131,506,0,class,UNDEF,param
3132,506,1,*args,UNDEF,param
3133,506,2,**kwargs,UNDEF,param
3134,507,0,class,UNDEF,param
3135,507,1,*args,UNDEF,param
3136,507,2,**kwargs,UNDEF,param
3137,508,0,class,UNDEF,param
3138,508,1,*args,UNDEF,param
3139,508,2,**kwargs,UNDEF,param
3140,509,0,class,UNDEF,param
3141,509,1,*args,UNDEF,param
3142,509,2,**kwargs,UNDEF,param
3143,510,0,emp_cov,UNDEF,param
3144,510,1,alpha,UNDEF,param
3145,510,2,cov_init,None,param
3146,510,3,mode,’cd’,param
3147,510,4,tol,0.0001,param
3148,510,5,enet_tol,0.0001,param
3149,510,6,max_iter,100,param
3150,510,7,verbose,False,param
3151,510,8,return_costs,False,param
3152,510,9,eps,2.22044604925031E-16,param
3153,510,10,return_n_iter,False,param
3154,511,0,dataname,UNDEF,param
3155,511,1,target_name,’label’,param
3156,511,2,data_name,’data’,param
3157,511,3,transpose_data,True,param
3158,511,4,data_home,None,param
3159,512,0,dataname,UNDEF,param
